"Students per 1st October","Subtotal","101152 Bjørns Internationale Skole","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101152 Bjørns Internationale Skole","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101152 Bjørns Internationale Skole","Mellemtrin",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101152 Bjørns Internationale Skole","Udskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101152 Bjørns Internationale Skole","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Subtotal","101621 International School of Hellerup","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101621 International School of Hellerup","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101621 International School of Hellerup","Mellemtrin",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101621 International School of Hellerup","Udskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","101621 International School of Hellerup","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Subtotal","157041 Copenhagen International School","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,.,100.00,100.00
"Students per 1st October","Subtotal","157041 Copenhagen International School","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","157041 Copenhagen International School","Mellemtrin",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","157041 Copenhagen International School","Udskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","157041 Copenhagen International School","10th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280202 Sønderborg International School","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280202 Sønderborg International School","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280202 Sønderborg International School","Mellemtrin",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280202 Sønderborg International School","Udskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280202 Sønderborg International School","10th Grade",.,.,.,100.00,.,100.00,100.00,.,.,.,.
"Students per 1st October","Subtotal","280205 Esbjerg International School","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280205 Esbjerg International School","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280205 Esbjerg International School","Mellemtrin",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280205 Esbjerg International School","Udskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280205 Esbjerg International School","10th Grade",.,.,100.00,100.00,100.00,100.00,.,100.00,.,.,.
"Students per 1st October","Subtotal","280397 Aarhus Academy for Global Education","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280397 Aarhus Academy for Global Education","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280397 Aarhus Academy for Global Education","Mellemtrin",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280397 Aarhus Academy for Global Education","Udskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280397 Aarhus Academy for Global Education","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Subtotal","280462 The International School of Billund","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280462 The International School of Billund","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280462 The International School of Billund","Mellemtrin",.,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280462 The International School of Billund","Udskoling",.,.,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","280462 The International School of Billund","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Subtotal","281454 Viking International School","0th Grade",.,.,.,.,.,.,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","281454 Viking International School","Indskoling",.,.,.,.,.,.,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","281454 Viking International School","Mellemtrin",.,.,.,.,.,.,.,.,.,100.00,100.00
"Students per 1st October","Subtotal","281454 Viking International School","Udskoling",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Subtotal","281454 Viking International School","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Subtotal","281541 Lolland Internationale Skole","0th Grade",.,.,.,.,.,.,.,.,100.00,100.00,100.00
"Students per 1st October","Subtotal","281541 Lolland Internationale Skole","Indskoling",.,.,.,.,.,.,.,.,100.00,100.00,100.00
"Students per 1st October","Subtotal","281541 Lolland Internationale Skole","Mellemtrin",.,.,.,.,.,.,.,.,100.00,100.00,100.00
"Students per 1st October","Subtotal","281541 Lolland Internationale Skole","Udskoling",.,.,.,.,.,.,.,.,100.00,100.00,100.00
"Students per 1st October","Subtotal","281541 Lolland Internationale Skole","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Subtotal","756002 International School Ikast-Brande","0th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","756002 International School Ikast-Brande","Indskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","756002 International School Ikast-Brande","Mellemtrin",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","756002 International School Ikast-Brande","Udskoling",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Students per 1st October","Subtotal","756002 International School Ikast-Brande","10th Grade",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,.,.,.
"Students per 1st October","Persons of Danish origin","101152 Bjørns Internationale Skole","0th Grade",34.78,35.71,46.67,31.82,44.44,42.11,35.71,23.08,33.33,13.33,25.00
"Students per 1st October","Persons of Danish origin","101152 Bjørns Internationale Skole","Indskoling",34.62,30.51,28.57,40.48,34.69,41.18,38.64,39.22,28.57,23.91,15.79
"Students per 1st October","Persons of Danish origin","101152 Bjørns Internationale Skole","Mellemtrin",29.41,35.56,35.19,29.79,30.43,46.15,40.00,40.48,40.00,33.33,35.71
"Students per 1st October","Persons of Danish origin","101152 Bjørns Internationale Skole","Udskoling",57.50,40.00,48.57,36.17,40.91,44.12,43.24,47.06,46.15,45.45,56.10
"Students per 1st October","Persons of Danish origin","101152 Bjørns Internationale Skole","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Persons of Danish origin","101621 International School of Hellerup","0th Grade",22.73,14.71,25.00,15.38,27.27,25.00,13.89,27.78,24.00,10.00,5.88
"Students per 1st October","Persons of Danish origin","101621 International School of Hellerup","Indskoling",35.14,29.21,26.13,19.23,18.46,21.74,17.46,17.04,15.33,18.18,14.69
"Students per 1st October","Persons of Danish origin","101621 International School of Hellerup","Mellemtrin",8.33,14.94,29.52,32.81,32.52,24.37,18.71,25.35,26.76,20.69,22.60
"Students per 1st October","Persons of Danish origin","101621 International School of Hellerup","Udskoling",11.48,21.74,20.45,27.17,32.73,38.74,40.31,33.08,26.03,28.38,26.35
"Students per 1st October","Persons of Danish origin","101621 International School of Hellerup","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Persons of Danish origin","157041 Copenhagen International School","0th Grade",14.29,16.28,12.09,18.67,22.08,25.00,17.65,23.33,.,10.34,20.00
"Students per 1st October","Persons of Danish origin","157041 Copenhagen International School","Indskoling",14.63,17.46,15.31,14.44,14.51,17.84,23.68,21.21,22.22,15.48,18.18
"Students per 1st October","Persons of Danish origin","157041 Copenhagen International School","Mellemtrin",19.51,17.61,18.85,18.75,22.51,20.95,23.16,26.17,29.37,32.32,22.54
"Students per 1st October","Persons of Danish origin","157041 Copenhagen International School","Udskoling",30.69,35.95,28.33,29.95,30.41,27.39,31.74,35.27,29.65,20.08,25.16
"Students per 1st October","Persons of Danish origin","157041 Copenhagen International School","10th Grade",31.88,5.56,0.00,21.43,50.00,28.33,16.95,28.57,30.00,24.76,18.18
"Students per 1st October","Persons of Danish origin","280202 Sønderborg International School","0th Grade",28.57,50.00,30.00,45.45,40.00,45.45,46.67,7.69,40.00,38.89,31.25
"Students per 1st October","Persons of Danish origin","280202 Sønderborg International School","Indskoling",33.33,22.22,39.29,37.50,37.50,40.82,36.00,43.18,41.03,33.33,30.19
"Students per 1st October","Persons of Danish origin","280202 Sønderborg International School","Mellemtrin",66.67,54.55,52.38,39.13,39.29,45.45,36.73,41.51,34.43,39.29,41.07
"Students per 1st October","Persons of Danish origin","280202 Sønderborg International School","Udskoling",66.67,59.09,62.96,48.78,47.06,35.90,38.64,50.00,51.06,43.64,35.71
"Students per 1st October","Persons of Danish origin","280202 Sønderborg International School","10th Grade",.,.,.,0.00,.,100.00,0.00,.,.,.,.
"Students per 1st October","Persons of Danish origin","280205 Esbjerg International School","0th Grade",72.73,54.17,66.67,76.92,54.84,22.22,36.36,26.32,42.50,35.29,11.11
"Students per 1st October","Persons of Danish origin","280205 Esbjerg International School","Indskoling",55.00,66.67,67.69,67.74,60.24,53.68,42.11,32.89,24.24,23.08,25.00
"Students per 1st October","Persons of Danish origin","280205 Esbjerg International School","Mellemtrin",63.33,63.04,66.13,67.53,64.56,53.09,58.06,55.56,51.72,50.60,42.50
"Students per 1st October","Persons of Danish origin","280205 Esbjerg International School","Udskoling",51.85,62.50,56.10,55.26,63.46,61.22,63.08,53.42,52.44,57.38,50.00
"Students per 1st October","Persons of Danish origin","280205 Esbjerg International School","10th Grade",.,.,66.67,50.00,100.00,100.00,.,100.00,.,.,.
"Students per 1st October","Persons of Danish origin","280397 Aarhus Academy for Global Education","0th Grade",36.36,50.00,36.36,4.17,21.21,20.83,3.45,23.68,26.32,14.29,23.53
"Students per 1st October","Persons of Danish origin","280397 Aarhus Academy for Global Education","Indskoling",35.00,21.21,36.21,34.33,29.63,22.22,13.58,16.67,26.76,17.78,19.27
"Students per 1st October","Persons of Danish origin","280397 Aarhus Academy for Global Education","Mellemtrin",29.41,29.63,36.36,29.09,31.82,40.62,41.67,40.24,36.14,28.57,18.39
"Students per 1st October","Persons of Danish origin","280397 Aarhus Academy for Global Education","Udskoling",25.00,28.57,34.09,35.42,39.39,46.48,43.06,48.53,53.52,44.44,43.62
"Students per 1st October","Persons of Danish origin","280397 Aarhus Academy for Global Education","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Persons of Danish origin","280462 The International School of Billund","0th Grade",60.00,64.29,63.33,48.84,50.00,42.86,40.00,33.33,33.33,22.22,26.79
"Students per 1st October","Persons of Danish origin","280462 The International School of Billund","Indskoling",59.09,68.97,58.46,49.50,52.17,51.18,48.70,41.03,37.61,30.17,25.21
"Students per 1st October","Persons of Danish origin","280462 The International School of Billund","Mellemtrin",.,50.00,63.89,57.14,63.16,60.92,55.56,48.04,43.33,42.15,32.20
"Students per 1st October","Persons of Danish origin","280462 The International School of Billund","Udskoling",.,.,0.00,70.00,60.00,58.54,57.81,57.58,51.47,40.85,42.05
"Students per 1st October","Persons of Danish origin","280462 The International School of Billund","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Persons of Danish origin","281454 Viking International School","0th Grade",.,.,.,.,.,.,0.00,0.00,14.29,5.00,0.00
"Students per 1st October","Persons of Danish origin","281454 Viking International School","Indskoling",.,.,.,.,.,.,0.00,4.17,5.56,3.77,5.56
"Students per 1st October","Persons of Danish origin","281454 Viking International School","Mellemtrin",.,.,.,.,.,.,.,.,.,8.33,5.00
"Students per 1st October","Persons of Danish origin","281454 Viking International School","Udskoling",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Persons of Danish origin","281454 Viking International School","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Persons of Danish origin","281541 Lolland Internationale Skole","0th Grade",.,.,.,.,.,.,.,.,42.86,71.43,27.27
"Students per 1st October","Persons of Danish origin","281541 Lolland Internationale Skole","Indskoling",.,.,.,.,.,.,.,.,41.67,43.48,34.15
"Students per 1st October","Persons of Danish origin","281541 Lolland Internationale Skole","Mellemtrin",.,.,.,.,.,.,.,.,47.37,52.63,32.35
"Students per 1st October","Persons of Danish origin","281541 Lolland Internationale Skole","Udskoling",.,.,.,.,.,.,.,.,71.43,61.54,60.61
"Students per 1st October","Persons of Danish origin","281541 Lolland Internationale Skole","10th Grade",.,.,.,.,.,.,.,.,.,.,.
"Students per 1st October","Persons of Danish origin","756002 International School Ikast-Brande","0th Grade",30.77,6.25,35.71,41.67,40.00,14.29,33.33,16.67,28.57,52.94,6.67
"Students per 1st October","Persons of Danish origin","756002 International School Ikast-Brande","Indskoling",44.74,45.45,26.32,31.11,28.81,38.18,31.58,28.57,28.95,28.26,31.37
"Students per 1st October","Persons of Danish origin","756002 International School Ikast-Brande","Mellemtrin",63.89,58.82,53.33,58.14,61.90,41.86,27.03,32.08,44.83,33.33,37.25
"Students per 1st October","Persons of Danish origin","756002 International School Ikast-Brande","Udskoling",65.91,67.92,70.37,63.64,70.69,60.71,66.67,66.67,58.54,53.85,42.62
"Students per 1st October","Persons of Danish origin","756002 International School Ikast-Brande","10th Grade",0.00,66.67,50.00,75.00,45.45,50.00,100.00,60.00,.,.,.
